sex,length,diameter,height,wholeWeight,shuckedWeight,visceraWeight,shellWeight,age
M,0.6,0.475,0.16,1.164,0.5045,0.2635,0.335,12
F,0.49,0.37,0.105,0.5265,0.249,0.1005,0.148,7
F,0.455,0.355,1.13,0.594,0.332,0.116,0.1335,8
M,0.52,0.415,0.175,0.753,0.258,0.171,0.255,8
I,0.485,0.375,0.13,0.6025,0.2935,0.1285,0.16,7
F,0.56,0.43,0.15,0.8825,0.3465,0.172,0.31,9
F,0.635,0.525,0.18,1.3695,0.634,0.318,0.363,11
F,0.62,0.51,0.175,1.2705,0.5415,0.323,0.3225,9
F,0.665,0.5,0.15,1.2475,0.4625,0.2955,0.3595,10
M,0.65,0.51,0.155,1.407,0.7215,0.298,0.335,9
M,0.45,0.35,0.13,0.4655,0.2075,0.1045,0.135,8
F,0.535,0.4,0.15,0.8045,0.3345,0.2125,0.21,13
I,0.315,0.23,0.08,0.1375,0.0545,0.031,0.0445,5
F,0.555,0.435,0.165,0.97,0.336,0.2315,0.295,17
M,0.595,0.475,0.14,0.944,0.3625,0.189,0.315,9
F,0.62,0.48,0.23,1.0935,0.403,0.245,0.355,14
M,0.53,0.41,0.155,0.7155,0.2805,0.1685,0.214,11
F,0.705,0.53,0.17,1.564,0.612,0.394,0.44,10
I,0.54,0.43,0.17,0.836,0.3725,0.1815,0.24,9
F,0.585,0.46,0.17,1.0835,0.3745,0.326,0.325,14
I,0.32,0.24,0.07,0.133,0.0585,0.0255,0.041,6
M,0.65,0.51,0.175,1.155,0.4955,0.2025,0.385,12
M,0.63,0.485,0.165,1.233,0.6565,0.2315,0.3035,10
F,0.56,0.455,0.19,0.714,0.283,0.129,0.275,9
M,0.58,0.47,0.165,0.9975,0.3935,0.242,0.33,10
M,0.505,0.4,0.155,0.8415,0.2715,0.1775,0.285,12
F,0.57,0.44,0.12,0.803,0.382,0.1525,0.234,9
I,0.175,0.13,0.055,0.0315,0.0105,0.0065,0.0125,5
I,0.425,0.3,0.095,0.3515,0.141,0.0775,0.12,8
F,0.49,0.38,0.155,0.578,0.2395,0.1255,0.18,9
I,0.4,0.31,0.1,0.127,0.106,0.071,0.085,7
F,0.565,0.44,0.15,0.983,0.4475,0.2355,0.2485,9
M,0.485,0.37,0.14,0.5725,0.204,0.1415,0.175,10
F,0.63,0.5,0.16,1.22,0.4905,0.3,0.345,14
F,0.595,0.465,0.15,0.98,0.4115,0.196,0.2255,10
I,0.245,0.19,0.06,0.086,0.042,0.014,0.025,4
F,0.52,0.425,0.165,0.9885,0.396,0.225,0.32,16
M,0.41,0.3,0.1,0.301,0.124,0.069,0.09,9
M,0.615,0.47,0.155,1.2,0.5085,0.32,0.292,8
M,0.58,0.465,0.16,1.0345,0.315,0.26,0.3635,12
M,0.53,0.42,0.165,0.8945,0.319,0.239,0.245,11
F,0.535,0.415,0.185,0.8415,0.314,0.1585,0.3,15
F,0.635,0.515,0.19,1.3715,0.5065,0.305,0.45,10
F,0.37,0.275,0.085,0.2405,0.104,0.0535,0.07,5
I,0.53,0.415,0.13,0.694,0.3905,0.111,0.167,9
M,0.58,0.455,0.13,0.852,0.41,0.1725,0.225,8
F,0.385,0.315,0.11,0.286,0.1225,0.0635,0.0835,10
F,0.455,0.35,0.14,0.5725,0.1965,0.1325,0.175,10
M,0.67,0.51,0.175,1.5265,0.651,0.4475,0.345,10
I,0.51,0.405,0.135,0.769,0.3655,0.1585,0.18,7
M,0.5,0.375,0.15,0.636,0.2535,0.145,0.19,10
I,0.47,0.35,0.135,0.567,0.2315,0.1465,0.1525,11
I,0.475,0.365,0.12,0.53,0.2505,0.0975,0.1625,10
M,0.58,0.45,0.15,0.927,0.276,0.1815,0.36,14
I,0.58,0.46,0.14,0.8295,0.3915,0.165,0.238,10
I,0.215,0.15,0.03,0.0385,0.0115,0.005,0.01,5
F,0.625,0.515,0.18,1.3485,0.5255,0.252,0.3925,14
M,0.615,0.48,0.185,1.2205,0.4985,0.315,0.33,10
I,0.5,0.395,0.12,0.537,0.2165,0.1085,0.1785,9
M,0.515,0.4,0.16,0.8175,0.2515,0.156,0.3,23
M,0.27,0.2,0.08,0.1205,0.0465,0.028,0.04,6
M,0.43,0.35,0.11,0.406,0.1675,0.081,0.135,10
I,0.335,0.26,0.085,0.192,0.097,0.03,0.054,6
F,0.625,0.495,0.16,1.1115,0.4495,0.2825,0.345,11
M,0.63,0.505,0.17,1.0915,0.4615,0.266,0.3,9
M,0.62,0.48,0.15,1.1015,0.4965,0.243,0.305,10
F,0.38,0.305,0.105,0.281,0.1045,0.0615,0.09,12
F,0.645,0.5,0.18,1.2785,0.5345,0.2995,0.345,13
M,0.465,0.355,0.105,0.4795,0.227,0.124,0.125,8
M,0.645,0.515,0.175,1.6115,0.6745,0.384,0.385,14
I,0.525,0.39,0.105,0.567,0.2875,0.1075,0.16,8
F,0.585,0.45,0.16,1.077,0.4995,0.2875,0.25,10
I,0.61,0.49,0.16,1.1545,0.5865,0.2385,0.2915,11
I,0.495,0.33,0.1,0.44,0.177,0.095,0.15,7
F,0.55,0.43,0.15,0.84,0.395,0.195,0.223,8
I,0.335,0.25,0.08,0.183,0.0735,0.04,0.0575,6
M,0.61,0.48,0.165,1.244,0.6345,0.257,0.305,12
M,0.69,0.525,0.2,1.7825,0.9165,0.3325,0.461,12
F,0.575,0.45,0.16,1.068,0.556,0.214,0.2575,10
I,0.155,0.105,0.05,0.0175,0.005,0.0035,0.005,4
M,0.6,0.495,0.165,1.2415,0.485,0.2775,0.34,15
M,0.645,0.5,0.195,1.401,0.6165,0.3515,0.3725,10
F,0.635,0.51,0.185,1.286,0.526,0.295,0.4105,12
I,0.375,0.275,0.09,0.218,0.093,0.0405,0.0755,6
I,0.275,0.215,0.075,0.1155,0.0485,0.029,0.035,7
I,0.31,0.225,0.05,0.1445,0.0675,0.0385,0.045,6
F,0.655,0.5,0.205,1.528,0.6215,0.3725,0.4535,11
I,0.295,0.225,0.09,0.1105,0.0405,0.0245,0.032,7
M,0.71,0.56,0.22,2.015,0.9215,0.454,0.566,11
M,0.5,0.38,0.155,0.5955,0.2135,0.161,0.2,12
F,0.68,0.56,0.195,1.664,0.58,0.3855,0.545,11
M,0.65,0.505,0.17,1.5595,0.695,0.3515,0.395,11
M,0.535,0.41,0.135,0.862,0.2855,0.1525,0.32,14
I,0.39,0.315,0.09,0.3095,0.147,0.05,0.09,7
M,0.675,0.54,0.175,1.5545,0.6645,0.278,0.512,12
I,0.245,0.18,0.065,0.071,0.03,0.013,0.0215,4
I,0.5,0.375,0.145,0.5795,0.239,0.1375,0.185,9
I,0.5,0.38,0.11,0.5605,0.28,0.106,0.15,9
M,0.625,0.515,0.165,1.217,0.667,0.2065,0.3115,10
M,0.695,0.53,0.15,1.477,0.6375,0.3025,0.43,14
I,0.305,0.23,0.075,0.1455,0.0595,0.0305,0.05,6
I,0.325,0.245,0.075,0.1495,0.0605,0.033,0.045,5
M,0.55,0.405,0.15,0.9235,0.412,0.2135,0.24,7
I,0.205,0.14,0.05,0.046,0.0165,0.012,0.0135,6
I,0.535,0.45,0.155,0.8075,0.3655,0.148,0.2595,10
I,0.365,0.27,0.105,0.2155,0.0915,0.0475,0.063,6
M,0.425,0.33,0.13,0.4405,0.152,0.0935,0.155,9
I,0.49,0.37,0.11,0.538,0.271,0.1035,0.139,8
F,0.415,0.34,0.13,0.3675,0.146,0.0885,0.12,10
F,0.525,0.41,0.135,0.7085,0.293,0.1525,0.235,11
F,0.62,0.49,0.16,1.056,0.493,0.244,0.2725,9
M,0.585,0.465,0.165,0.885,0.4025,0.1625,0.274,10
I,0.44,0.34,0.105,0.369,0.164,0.08,0.1015,5
I,0.57,0.435,0.17,0.848,0.4,0.166,0.25,9
F,0.58,0.46,0.15,0.9955,0.429,0.212,0.26,19
F,0.475,0.365,0.13,0.4805,0.1905,0.114,0.1475,12
F,0.69,0.54,0.155,1.454,0.624,0.3105,0.39,9
I,0.46,0.345,0.115,0.4215,0.1895,0.102,0.111,6
F,0.605,0.46,0.17,1.122,0.347,0.3045,0.315,13
I,0.33,0.23,0.085,0.1695,0.079,0.026,0.0505,6
I,0.525,0.4,0.13,0.6445,0.345,0.1285,0.2,8
M,0.475,0.36,0.12,0.578,0.2825,0.12,0.17,8
F,0.62,0.51,0.18,1.3315,0.594,0.276,0.388,11
M,0.64,0.49,0.155,1.1285,0.477,0.269,0.34,9
I,0.4,0.315,0.09,0.33,0.151,0.068,0.08,6
M,0.57,0.42,0.14,0.8745,0.416,0.165,0.25,8
F,0.485,0.375,0.135,0.556,0.1925,0.1315,0.1685,10
I,0.475,0.34,0.105,0.4535,0.203,0.08,0.1465,9
F,0.73,0.555,0.18,1.6895,0.6555,0.1965,0.4935,10
M,0.645,0.505,0.15,1.1605,0.519,0.2615,0.335,10
M,0.64,0.5,0.175,1.273,0.5065,0.2925,0.405,13
F,0.63,0.51,0.185,1.235,0.5115,0.349,0.3065,11
M,0.535,0.42,0.145,0.791,0.33,0.189,0.25,10
I,0.59,0.46,0.125,0.755,0.334,0.15,0.238,9
F,0.585,0.455,0.165,0.998,0.345,0.2495,0.315,12
F,0.605,0.455,0.145,0.862,0.334,0.1985,0.3,9
I,0.4,0.315,0.1,0.3225,0.143,0.0735,0.091,6
I,0.46,0.36,0.14,0.447,0.161,0.087,0.16,9
M,0.68,0.54,0.21,1.7885,0.8345,0.408,0.437,13
I,0.35,0.265,0.085,0.1735,0.0775,0.034,0.056,6
I,0.39,0.28,0.09,0.215,0.0845,0.034,0.079,8
M,0.175,0.125,0.04,0.024,0.0095,0.006,0.005,4
I,0.47,0.35,0.13,0.466,0.1845,0.099,0.145,11
M,0.46,0.355,0.11,0.415,0.215,0.082,0.13,12
F,0.605,0.49,0.15,1.1345,0.5265,0.2645,0.295,9
F,0.665,0.505,0.165,1.349,0.5985,0.3175,0.36,9
I,0.235,0.17,0.065,0.0625,0.023,0.014,0.022,6
F,0.6,0.465,0.155,1.04,0.4755,0.25,0.28,11
M,0.46,0.35,0.12,0.515,0.224,0.108,0.1565,10
F,0.52,0.375,0.135,0.5375,0.221,0.117,0.17,8
I,0.32,0.255,0.085,0.1745,0.072,0.033,0.057,8
I,0.165,0.115,0.015,0.0145,0.0055,0.003,0.005,4
I,0.265,0.21,0.06,0.0965,0.0425,0.022,0.03,5
M,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,9
F,0.475,0.38,0.145,0.57,0.167,0.118,0.187,11
I,0.52,0.395,0.125,0.5805,0.2445,0.146,0.165,9
I,0.355,0.275,0.09,0.251,0.097,0.053,0.08,7
I,0.47,0.345,0.12,0.3685,0.1525,0.0615,0.125,8
M,0.385,0.3,0.095,0.24,0.0885,0.059,0.085,9
M,0.6,0.495,0.195,1.0575,0.384,0.19,0.375,26
M,0.595,0.455,0.145,0.942,0.43,0.182,0.277,11
I,0.525,0.41,0.175,0.874,0.3585,0.207,0.205,18
M,0.69,0.505,0.2,1.872,0.893,0.4015,0.48,10
M,0.355,0.29,0.09,0.3275,0.134,0.086,0.09,9
I,0.31,0.215,0.075,0.1275,0.0565,0.0275,0.036,7
F,0.635,0.505,0.165,1.251,0.577,0.227,0.3825,11
I,0.32,0.225,0.085,0.1415,0.0675,0.0295,0.0405,6
I,0.34,0.26,0.085,0.1885,0.0815,0.0335,0.06,6
M,0.615,0.51,0.15,1.296,0.545,0.3315,0.32,9
I,0.355,0.26,0.09,0.1985,0.0715,0.0495,0.058,7
I,0.55,0.415,0.135,0.8095,0.2985,0.2015,0.28,12
F,0.585,0.42,0.155,1.034,0.437,0.2225,0.32,11
M,0.46,0.36,0.135,0.6105,0.1955,0.107,0.235,14
M,0.635,0.52,0.175,1.292,0.6,0.269,0.367,11
M,0.505,0.395,0.125,0.635,0.29,0.1555,0.175,9
F,0.62,0.515,0.155,1.3255,0.6685,0.2605,0.335,12
M,0.75,0.555,0.215,2.201,1.0615,0.5235,0.5285,11
F,0.435,0.325,0.11,0.4335,0.178,0.0985,0.155,7
F,0.53,0.41,0.165,0.8115,0.24,0.169,0.24,19
M,0.675,0.525,0.16,1.2835,0.572,0.2755,0.3545,13
F,0.635,0.52,0.165,1.3405,0.5065,0.296,0.412,11
F,0.53,0.43,0.15,0.741,0.325,0.1855,0.196,9
I,0.525,0.4,0.145,0.6095,0.248,0.159,0.175,9
F,0.53,0.415,0.15,0.7775,0.237,0.1415,0.33,20
I,0.62,0.48,0.18,1.1305,0.5285,0.2655,0.306,12
I,0.54,0.405,0.15,0.7585,0.307,0.2075,0.19,10
I,0.36,0.265,0.075,0.1845,0.083,0.0365,0.055,7
I,0.56,0.435,0.135,0.72,0.329,0.103,0.251,11
F,0.655,0.525,0.175,1.348,0.5855,0.2605,0.394,10
I,0.44,0.325,0.09,0.35,0.148,0.067,0.105,7
M,0.555,0.44,0.15,1.092,0.416,0.212,0.4405,15
M,0.735,0.59,0.215,1.747,0.7275,0.403,0.557,11
M,0.49,0.38,0.14,0.6385,0.2305,0.142,0.195,13
I,0.3,0.235,0.08,0.131,0.05,0.0265,0.043,4
F,0.675,0.55,0.19,1.551,0.7105,0.3685,0.412,13
M,0.49,0.465,0.125,0.5225,0.235,0.13,0.141,7
M,0.63,0.49,0.165,1.2005,0.575,0.273,0.294,10
I,0.32,0.245,0.08,0.1585,0.0635,0.0325,0.05,13
M,0.565,0.435,0.15,0.99,0.5795,0.1825,0.206,8
I,0.29,0.21,0.07,0.1115,0.048,0.0205,0.03,5
M,0.555,0.44,0.15,0.755,0.307,0.1525,0.26,12
I,0.62,0.45,0.135,0.924,0.358,0.2265,0.2965,10
F,0.655,0.46,0.16,1.494,0.6895,0.331,0.1825,9
F,0.605,0.515,0.17,1.289,0.6,0.2945,0.3315,9
M,0.46,0.345,0.12,0.4935,0.2435,0.1175,0.132,8
I,0.59,0.47,0.145,0.974,0.453,0.236,0.289,8
M,0.39,0.3,0.09,0.3055,0.143,0.0645,0.085,9
I,0.41,0.3,0.09,0.28,0.141,0.0575,0.075,8
M,0.37,0.265,0.075,0.214,0.09,0.051,0.07,6
I,0.455,0.37,0.125,0.433,0.201,0.1265,0.145,9
I,0.35,0.26,0.09,0.1765,0.072,0.0355,0.0575,7
F,0.615,0.475,0.175,1.194,0.559,0.259,0.3165,11
F,0.565,0.44,0.135,0.83,0.393,0.1735,0.238,9
F,0.405,0.325,0.11,0.3555,0.151,0.063,0.117,9
M,0.595,0.5,0.165,1.06,0.402,0.28,0.275,11
F,0.59,0.47,0.17,0.9,0.355,0.1905,0.25,11
M,0.625,0.505,0.215,1.4455,0.496,0.287,0.435,22
F,0.72,0.55,0.195,2.073,1.0715,0.4265,0.5015,9
M,0.615,0.525,0.155,1.1375,0.367,0.236,0.37,20
M,0.61,0.48,0.14,1.031,0.4375,0.2615,0.27,8
I,0.18,0.135,0.08,0.033,0.0145,0.007,0.01,5
I,0.42,0.31,0.1,0.2865,0.115,0.0735,0.085,8
I,0.54,0.425,0.135,0.686,0.3475,0.1545,0.213,8
M,0.59,0.45,0.12,0.7485,0.3345,0.1315,0.22,14
F,0.675,0.55,0.175,1.689,0.694,0.371,0.474,13
F,0.545,0.425,0.125,0.768,0.294,0.1495,0.26,16
F,0.565,0.45,0.175,1.0095,0.447,0.2375,0.2645,9
I,0.355,0.28,0.11,0.2235,0.0815,0.0525,0.08,7
F,0.51,0.4,0.13,0.5735,0.219,0.1365,0.195,13
F,0.64,0.5,0.17,1.2645,0.565,0.3375,0.315,9
M,0.67,0.52,0.19,1.6385,0.8115,0.369,0.391,9
I,0.325,0.25,0.075,0.1585,0.075,0.0305,0.0455,6
I,0.43,0.325,0.11,0.3675,0.1355,0.0935,0.12,13
I,0.37,0.275,0.1,0.22,0.094,0.045,0.065,7
M,0.505,0.39,0.115,0.5585,0.2575,0.119,0.1535,8
F,0.465,0.35,0.13,0.494,0.1945,0.103,0.155,18
I,0.575,0.45,0.13,0.8145,0.403,0.1715,0.213,10
M,0.72,0.58,0.19,2.0885,0.9955,0.478,0.5305,13
F,0.345,0.26,0.09,0.207,0.0775,0.0435,0.0765,10
I,0.545,0.43,0.15,0.7285,0.302,0.1315,0.2545,10
M,0.67,0.525,0.195,1.4405,0.6595,0.2675,0.425,9
F,0.59,0.475,0.16,1.1015,0.4775,0.2555,0.295,13
M,0.61,0.48,0.17,1.137,0.4565,0.29,0.347,10
F,0.62,0.51,0.15,1.456,0.581,0.2875,0.32,13
I,0.39,0.31,0.1,0.302,0.116,0.064,0.115,11
M,0.65,0.485,0.14,1.175,0.475,0.2435,0.215,8
I,0.165,0.11,0.02,0.019,0.0065,0.0025,0.005,4
I,0.495,0.38,0.12,0.512,0.233,0.1205,0.136,7
M,0.465,0.355,0.12,0.5315,0.2725,0.097,0.1395,8
M,0.545,0.41,0.14,0.625,0.223,0.16,0.235,13
F,0.47,0.355,0.18,0.441,0.1525,0.1165,0.135,8
I,0.52,0.385,0.115,0.581,0.2555,0.156,0.143,10
F,0.475,0.375,0.125,0.5785,0.2775,0.085,0.155,10
M,0.6,0.47,0.155,1.036,0.4375,0.196,0.325,20
I,0.56,0.445,0.165,0.832,0.3455,0.179,0.279,9
F,0.455,0.355,0.12,0.4495,0.177,0.104,0.15,9
F,0.575,0.46,0.19,0.994,0.392,0.2425,0.34,13
I,0.54,0.42,0.14,0.6665,0.3125,0.138,0.1895,10
F,0.435,0.35,0.11,0.384,0.143,0.1005,0.125,13
M,0.57,0.46,0.17,0.9035,0.4075,0.1935,0.214,7
I,0.35,0.25,0.1,0.4015,0.1725,0.063,0.1255,7
I,0.215,0.17,0.055,0.0605,0.0205,0.014,0.02,6
I,0.42,0.305,0.11,0.28,0.094,0.0785,0.0955,9
M,0.355,0.26,0.085,0.1905,0.081,0.0485,0.055,6
M,0.575,0.4,0.155,0.9325,0.3605,0.2445,0.3,17
F,0.575,0.425,0.15,0.8765,0.455,0.18,0.228,8
F,0.43,0.34,0.11,0.382,0.154,0.0955,0.109,8
M,0.575,0.47,0.15,0.9785,0.4505,0.196,0.276,9
F,0.625,0.52,0.18,1.354,0.4845,0.351,0.375,11
M,0.72,0.55,0.205,2.165,1.1055,0.525,0.404,10
F,0.48,0.375,0.105,0.525,0.2185,0.1195,0.155,12
M,0.645,0.5,0.175,1.3385,0.633,0.299,0.349,11
I,0.52,0.405,0.14,0.5775,0.2,0.145,0.179,11
I,0.375,0.285,0.1,0.239,0.105,0.0555,0.07,8
M,0.38,0.3,0.1,0.2505,0.106,0.0535,0.0775,8
I,0.535,0.4,0.145,0.705,0.3065,0.1365,0.22,10
M,0.345,0.255,0.09,0.2005,0.094,0.0295,0.063,9
F,0.505,0.425,0.14,0.85,0.275,0.1625,0.285,19
M,0.72,0.56,0.18,1.5865,0.691,0.375,0.4425,11
F,0.67,0.505,0.175,1.0145,0.4375,0.271,0.3745,10
F,0.585,0.465,0.145,0.9855,0.4325,0.2145,0.2845,10
F,0.41,0.315,0.11,0.321,0.1255,0.0655,0.095,10
F,0.71,0.5,0.15,1.3165,0.6835,0.2815,0.28,10
M,0.65,0.515,0.18,1.463,0.658,0.3135,0.4115,11
M,0.6,0.46,0.17,1.1805,0.456,0.337,0.329,11
M,0.55,0.405,0.14,0.8025,0.244,0.1635,0.255,10
M,0.31,0.225,0.075,0.1295,0.0455,0.0335,0.044,9
I,0.4,0.315,0.085,0.2675,0.116,0.0585,0.0765,6
F,0.695,0.535,0.175,1.8385,0.8035,0.396,0.503,10
I,0.5,0.385,0.155,0.762,0.3795,0.161,0.19,14
M,0.52,0.4,0.12,0.823,0.298,0.1805,0.265,15
I,0.29,0.21,0.06,0.1195,0.056,0.0235,0.03,6
I,0.525,0.385,0.13,0.607,0.2355,0.125,0.195,8
I,0.465,0.355,0.105,0.442,0.2085,0.0975,0.1185,7
I,0.55,0.425,0.15,0.639,0.269,0.1345,0.217,9
M,0.605,0.475,0.155,1.161,0.572,0.2455,0.275,9
I,0.37,0.27,0.095,0.232,0.1325,0.041,0.0615,6
M,0.445,0.35,0.14,0.5905,0.2025,0.158,0.19,14
I,0.415,0.31,0.105,0.3595,0.167,0.083,0.0915,6
I,0.61,0.48,0.165,1.097,0.4215,0.264,0.335,13
M,0.775,0.63,0.25,2.7795,1.3485,0.76,0.578,12
M,0.63,0.51,0.19,1.4985,0.4125,0.3075,0.545,16
F,0.545,0.415,0.16,0.7715,0.272,0.1455,0.2765,10
F,0.66,0.565,0.195,1.7605,0.692,0.3265,0.5,16
M,0.685,0.535,0.155,1.3845,0.6615,0.2145,0.4075,10
I,0.51,0.4,0.125,0.5935,0.239,0.13,0.204,8
I,0.39,0.29,0.1,0.2225,0.095,0.0465,0.073,7
I,0.42,0.32,0.11,0.309,0.115,0.0645,0.0945,6
M,0.645,0.5,0.18,1.461,0.5985,0.2425,0.439,11
F,0.55,0.43,0.14,0.7135,0.2565,0.186,0.225,9
M,0.46,0.375,0.135,0.4935,0.186,0.0845,0.17,12
M,0.65,0.51,0.19,1.542,0.7155,0.3735,0.375,9
M,0.59,0.46,0.13,1.102,0.455,0.2055,0.33,12
I,0.335,0.25,0.08,0.167,0.0675,0.0325,0.0575,6
M,0.59,0.455,0.155,0.8855,0.388,0.188,0.275,10
F,0.475,0.36,0.125,0.447,0.1695,0.081,0.14,9
M,0.51,0.395,0.145,0.6185,0.216,0.1385,0.24,12
F,0.64,0.475,0.175,1.1545,0.4865,0.341,0.288,9
I,0.52,0.395,0.125,0.663,0.3005,0.131,0.1905,9
I,0.385,0.265,0.08,0.251,0.124,0.037,0.07,6
M,0.695,0.58,0.2,1.8995,0.675,0.478,0.5295,13
I,0.28,0.22,0.08,0.1315,0.066,0.024,0.03,5
F,0.555,0.455,0.18,0.958,0.296,0.195,0.39,14
F,0.645,0.52,0.18,1.285,0.5775,0.352,0.317,9
F,0.53,0.43,0.17,0.775,0.35,0.152,0.235,17
F,0.45,0.335,0.105,0.425,0.1865,0.091,0.115,9
M,0.53,0.425,0.13,0.702,0.2975,0.1395,0.22,9
M,0.505,0.385,0.115,0.4825,0.21,0.1035,0.1535,10
M,0.61,0.5,0.165,1.2715,0.4915,0.185,0.49,12
M,0.525,0.385,0.1,0.5115,0.246,0.1005,0.1455,8
F,0.52,0.405,0.12,0.627,0.2645,0.1415,0.181,11
I,0.43,0.34,0.11,0.3645,0.159,0.0855,0.105,7
I,0.485,0.37,0.115,0.637,0.38,0.1335,0.128,7
I,0.48,0.36,0.125,0.542,0.2795,0.1025,0.147,7
M,0.615,0.505,0.165,1.34,0.5315,0.2815,0.41,12
F,0.64,0.485,0.145,1.1335,0.5525,0.2505,0.3015,11
M,0.61,0.475,0.155,1.168,0.554,0.239,0.3295,10
I,0.42,0.32,0.115,0.376,0.169,0.092,0.1,5
I,0.495,0.375,0.115,0.5755,0.31,0.1145,0.1395,8
I,0.445,0.33,0.12,0.347,0.12,0.084,0.105,11
I,0.58,0.445,0.125,0.7095,0.303,0.1405,0.235,9
F,0.59,0.445,0.13,1.1325,0.3825,0.234,0.32,13
F,0.595,0.43,0.21,1.5245,0.653,0.396,0.41,11
F,0.62,0.48,0.16,1.1125,0.5635,0.2445,0.281,8
I,0.355,0.285,0.095,0.2275,0.0955,0.0475,0.0715,6
I,0.475,0.365,0.115,0.49,0.223,0.1235,0.1335,9
I,0.375,0.285,0.09,0.257,0.1045,0.062,0.075,7
F,0.655,0.515,0.2,1.494,0.7255,0.309,0.405,12
I,0.27,0.2,0.07,0.1,0.034,0.0245,0.035,5
M,0.59,0.475,0.16,0.9455,0.3815,0.184,0.27,19
M,0.28,0.205,0.1,0.1165,0.0545,0.0285,0.03,5
M,0.74,0.57,0.18,1.8725,0.9115,0.427,0.446,10
